,新周刊,:所谓的恋物，想来每个人都会有一点。奇怪的是我不是一定要获得，不，我要的就是不获得。只需站在那里，感觉到心里缓缓有海啸发生，继而变成温热潮汐，它们涌过身体某个神秘部分，整个人因此变得柔软妥帖。（沈熹微《在人群中消失的日子》 ）晚安，各位。                图/Leon Spilliaert ,267,111,9,1569859140000
1796545300,猫姐的猫姐夫,:有时候你的心里有一场海啸，好像随时都能处于崩溃的边缘，可你静静的，若无其事的，没有让任何人知道。——独木舟 ,0,0,0,1569859080000
6223356681,九四年生,让海啸来的更猛烈一些吧，滋醒你们#内涵萌主#  内涵萌主的微博视频 ,0,0,1,1569858900000
,独舞缤纷,:#安在旭[超话]# 2009年日本演唱会演唱《海啸》最爱的演唱会之一，超帅啊[色] 独舞缤纷的微博视频 ,7,6,12,1569858660000
2950370645,十八岁的青芷紫绛,:#张艺兴红豆山# 红豆山  山崩海啸 张艺兴你在哪里里里里里啊>o< ,2,0,0,1569858480000
5688332752,可耐的汤圆,:山崩海啸 衡阳·天池 可耐的汤圆的微博视频 ,0,0,0,1569858180000
2736235430,莎士比亞的後代,有时候你的心里有一场海啸，好像随时都能处于崩溃的边缘，可你静静的，若无其事的，没有让任何人知道。——独木舟 ,0,0,0,1569857460000
5252533691,一份芒果绵绵冰加芒果,:右脚踝在南湖草地上不知是被什么虫子咬了两个包还化脓了，左脚拇指在凤岭水世界玩海浪不小心磕秃皮了，帮朋友找眼镜没站稳被海啸冲倒左边屁股被沙子磨伤了，左手手臂再打两针就可以集齐七孔召唤神龙了，是我最近太衰了还是过得有点糙啊，一身伤真忧伤 ,0,0,0,1569857280000
7073233797,我他妈能改名字叫果儿吗,:纵容着  将世界颠倒地裂山崩海啸每一秒都是心动#微博摄影大赛# 商洛 ,1,0,0,1569857100000
3106267677,Z安禅,"《海伯利安》作者丹·西蒙斯在社交媒体发文，明确表示对瑞典16岁环保少女桑伯格的不屑和批评。虽然他很快删掉了自己的post，但已经引发了科幻圈的大面积反弹。Jeff VanderMeer 直接说 “Wow. Nice one, Dan Simmons. What a jerk.” http://t.cn/Ain8sdAF ",0,0,0,1569856920000
6001349368,中二病就是r,:吴海啸《枕边话》枕边话（@网易云音乐）,1,0,0,1569856380000
2036427245,Pleasure-principle,#R1SE# 好久没跳舞了..  R1SE-姚琛的微博视频 ,0,0,0,1569856200000
7054144125,LYN婷妹,#刘宇宁同温层# 。#摩登兄弟成都演唱会# 。#刘宇宁[超话]#刘宇宁lyn棚主 宁哥老大，我眼里进东西了，你看里面有我喜欢的人！@MD_摩登兄弟 #盗梦-摩登兄弟刘宇宁[音乐]# ,0,0,0,1569856200000
6277704580,肖战今天来娶我了,:#肖战[超话]##肖战出道三周年快乐# xz#肖战1005生日快乐# 晚安[心]我喜欢你，是那种一想到你的名字，心里动辄海啸山鸣的喜欢。@X玖少年团肖战DAYTOY ,94,4,204,1569855600000
6004358266,陈大条dye,:#tsunami吴海啸[超话]#啸 ,0,0,0,1569855240000
6004358266,陈大条dye,:#tsunami吴海啸[超话]#海 ,0,0,0,1569855240000
6004358266,陈大条dye,:#tsunami吴海啸[超话]#吴 ,0,0,0,1569855240000
6004358266,陈大条dye,:#tsunami吴海啸[超话]#持 ,0,0,0,1569855240000
