6020485470,悲欢憔悴语JS59,:电力；逝者早日往生净土。嗡嘛呢叭咩哄、1300余人受伤、灾区交通；180余人失踪、每个人的心里；都会有那么一个你永远不会提、【云南地震已致鲁甸120余人身亡180余人失踪】据鲁甸县人民政府报告…… ,0,0,0,1556639820000
,地震讯息,:【日本气象厅】发布，2019-04-30 23:43:00 在 茨城県沖（纬度:36.3°N 经度:141.0°E http://t.cn/zO5nfaE） 发生4.1级地震，震源深度:40.0公里，查看详细http://t.cn/ESKXccF #Apphttp://t.cn/R0R71yZ ,1,1,0,1556639580000
2282697592,梨城发布,:“五一”劳动节和“五四”青年节即将来临，为了让参观游客深入的了解节日，共同纪念“五四”运动一百周年，体验科技的同时与家人共度轻松愉快的假期，库尔勒科技馆将举办“游玩科技玩美假期”为主题的劳动节，“五四”青年节科普活动！欢迎您的参与！活动内容：1、机器人表演2、科学表演秀3、模拟飞行体验4、新展项体验-地震小屋、梦回神州VR  5、3D电影6、“五四”青年节宣传7、互动游戏-职业猜猜猜 活动时间：5月1日— 5月4日活动地点：市民服务中心C区库尔勒科技馆主办单位：库尔勒科技馆库尔勒科技馆全体工作人员期待您的到来！                                           库尔勒科技馆2019年4月28日,1,0,0,1556639520000
5057324266,陈献钟,:【“火星震”探测仪装有精巧屏障 免受极端温度等影响】美国航天局23日表示，美国“洞察”号火星无人探测器可能首次捕捉到了“火星震”，这也是人类首次在地球以外的行星探测到“地震”。“火星震”探测仪装有精巧屏障 免受极端温度等影响  Auther:江淮气象 ,0,0,0,1556639340000
,gonex,:“令和” 首次地震报告；茨城县，震源约40km，地震规模M4.3，最大震度为3级 ,49,14,3,1556639340000
2234026354,TCFA_GW,:【地震情報 2019年5月1日】0時43分頃、茨城県沖を震源とする地震がありました。震源の深さは約40km、地震の規模はM4.1、最大震度2を茨城県で観測しています。この地震による津波の心配はありません。【各地の震度 2019年5月1日】震度2：［茨城県］水戸市千波町、水戸市内原町、日立市助川小学校、笠間市石井、ひたちなか市南神敷台、鉾田市汲上,1,1,0,1556639340000
,永恒的武嘉,:日本进入令和的第一次地震 ,9,1,0,1556639280000
6456225022,lightfrightenedme,:太搞笑了，高二的时候有次地震，和陈楚琪唯一的联系方式居然是微博 ,1,0,0,1556639040000
1865280442,无由端端,:白天刚说完好久没地震了 刚才就摇了几下 ,0,0,2,1556639040000
6378656292,瞎卡啊,:地震了。,0,0,0,1556639040000
2085712853,我流川香菜又卷土重来啦,:迎接令和的是一场地震,0,0,0,1556639040000
1940816374,昼野涼花,:令和最初の地震？！ ,0,0,0,1556639040000
6914761285,山竹是mangosteen,我姑说：之前我们三个人睡我这个大床都不挤 为啥咱俩睡就那么挤我：因为我睡觉会团成一个团蜷着睡…我睡不直溜我觉得没安全感我姑：怎么会呢 你从小咱家环境 怎么没安全感呢？我：……我怕地震,0,0,1,1556639040000
5963939089,山兮兮它只爱激情黄蚊,:我再也不羡慕别人的别墅摩天大楼了 我们aj钙奶已经住进了钢铁城堡,3,0,2,1556638980000
6184597171,用户6184597171,":我正在看【陈赫家里地震,他爸冲进家门到处找狗,看了他一眼,抱着狗就跑了】，分享给你，一起看吧！ http://t.cn/ESKxGym ",0,0,0,1556638920000
2243991630,泰州传捷消防装备有限公司,:白色消防抢险救援头盔 安全头盔 地震救援头盔 消防急救头盔 白色消防抢险救援头盔 安全头盔 地震救援头盔 消防急救头盔 ,0,0,0,1556638860000
5073184141,晴晴不是婷婷,:我以为我上车就能睡着 结果 我旁边的哥们 把呼噜都要打上天了 好像地震了 用生命在打呼噜 往死打 我现在眼睛都闭不上了 感觉床都被他的呼噜震得直颤 ,0,0,0,1556638860000
2243991630,泰州传捷消防装备有限公司,:消防头盔/欧式/韩式/ F2抢险救援头盔 地震救援头盔 (灯架侧下方) 消防头盔/欧式/韩式/ F2抢险救援头盔 地震救援头盔 (灯架侧下方) ,0,0,0,1556638800000
1856589982,NIUUU,:突然想起一件很严肃的事情，在一个地震多发地区，睡觉的时候必须穿着整齐一点 ,0,0,0,1556638800000
6914761285,山竹是mangosteen,:我姑说：之前我们三个人睡我这个大床都不挤 为啥咱俩睡就那么挤我：因为我睡觉会团成一个团蜷着睡…我睡不直溜我觉得没安全感我姑：怎么会呢 你从小咱家环境 怎么没安全感呢？我：……我怕地震,0,1,0,1556638800000
