5942221163,做个颜控,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567180200000
5212624706,上城编办,:【泪目！退伍在即老兵请求再战[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！@央视军事 央视军事的微博视频 ,0,0,0,1567179720000
,警民携手同行,:【泪目！退伍在即老兵请求再战[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！ 央视军事的微博视频 ,16,6,2,1567179420000
6469692415,我们和后来,:出来了十天  觉得自己什么都没体会到   一路走来看到过星空 夕阳各种蓝天白云 也经历了各种危险路段 泥石流 落石 下雨天气  到达拉萨心里确是种种忧伤   这次旅行就带着遗憾回去工作吧  布达拉宫也不去了   洋湖青海湖也不去了 四千五百多公里的回程路 我不知道我该怎么开回去 拉萨 ,0,0,1,1567179180000
,中国共青团杂志,:【泪目！退伍在即老兵请求再战[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！@央视军事 央视军事的微博视频 ,2,0,0,1567179180000
5115865152,日日月月_87302,#爱豆放大镜#韩红爱心百人援川：致敬中国医疗铁军，我爱故我在 娱乐星推送的微博视频 ,0,0,0,1567179000000
6021569498,语依33765,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,1,0,0,1567178940000
6112537014,大橘爱橘子,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567178640000
3845915580,豆芽菜C-C,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567178520000
,巅峰倦客,:退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！唯有致敬！,12,3,3,1567178400000
6050894051,正安县检察院,:【泪目！退伍在即老兵请求再战[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！@央视军事 央视军事的微博视频 ,0,0,0,1567177980000
,安茸,:喝了一杯泥石流 ,1,0,0,1567177440000
5908184802,吉林政法声音,:【泪目！退伍在即老兵请求再战[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！@央视军事 央视军事的微博视频 ,2,1,0,1567177440000
3730889040,艺兴我看行,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567176900000
5563273278,我是啵赞的芒果糯米饭,我懂了 微博一天到晚只发那些甜甜软软小心情的温柔MM根本不存在 真正的女大学生就是要哈哈哈哈哈哈哈哈草天日地 不是在激情骂街就是在搞黄色 这才是最真实的少女感啊你吗的 ,0,0,0,1567176600000
1302169105,张家口观察,:【泪目！退伍在即老兵请求再战[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！@央视军事 央视军事的微博视频 ,2,0,3,1567176480000
3218286184,mino小哥,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567176360000
1800451525,大肸肸,:今天太艰辛，昨天晚上两点多才睡着四点半起床上班，雾大看不清，路上石块又多。历尽千辛万苦终于到六曼公路，塌方，绕了三条路，都走不通。轮胎陷进去，咋个加油门都出不来，听着油门轰轰的叫，就是挪不出来，下车手机照明捡砖头，扒拉着才从坑里挪出来，一条裤子都是裹满泥巴，直接又套了条裙子，把裤子换了丢掉，今天太惊险，泥石流的路特别滑，我的车都九十度旋转，吓了做手抖脚抖，方向盘根本没有卵用，我停好车的时候我的脚都还有点抖，一路看着骑摩托跌跤了三个，四辆车在泥巴塘里连环相撞，客车被陷在了泥巴里面，喝了两杯冷水压压惊，忘了吃早饭，下午跟小伙伴克吃了新开的火锅，不好吃饭后遛弯是克大河边洗车哈哈哈哈，虽然今天特别惊险，因为有你们，所以我不孤单不想发朋友圈，怕你们看见，我会不好意思的嘿嘿，感谢陪伴,0,0,4,1567176360000
,神兵之声,:#SCN神兵之声[超话]##敖天到处播# 【泪目！退伍在即老兵请求再战[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！@央视军事央视军事的微博视频 ,0,0,0,1567175880000
5335114800,肆尔望溺,【#确认过眼神是要一起住上几年的人#！还记得#第一次见室友的感觉#吗？,1,0,0,1567175880000
2375667255,人生预备役,:【泪目！退伍在即老兵请求再战[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！@央视军事 http://t.cn/Ai8FXTwc ,0,0,0,1567175820000
2921860800,橘味小汽水,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567175760000
3226305821,利达啃过的咖喱包,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567175520000
,北京晚报北晚新视觉网,:【阿来的《云中记》问世，源于汶川大地震十周年全城致哀的嘶鸣声】每一次回老家，作家阿来都会路过汶川，他总会停下来看一看，惦念着当年作家们一起捐建的学校是否还好、孩子们是否还好。这个月，汶川“8·20”强降雨特大山洪泥石流灾害让阿来的心又紧紧揪了起来。这块土地，还有这块土地上的人，从未离开过他的视线……http://t.cn/Ai8FJT0v,3,1,0,1567175400000
5167174385,延川检察,:【泪目！退伍在即老兵请求再战[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！@央视军事 央视军事的微博视频   @人民网 ,0,0,0,1567175280000
,中国之声,:【泪目！退伍在即老兵请求再战[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！@央视军事央视军事的微博视频 ,226,18,25,1567174860000
,CNR国防时空,:【泪目！#退伍在即老兵请求再战#[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！央视军事的微博视频 @央视军事 ,17,2,0,1567174740000
1841872995,水月月是肉蛋蛋,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567174200000
3198773685,不爱吃桃子的张淼淼,:今天的阿🐟 是艺术界的泥石流,5,0,0,1567173900000
6353424128,伴吾幽独,:塌方泥石流，丰富了人生经历了 昌都·八宿 ,0,0,0,1567173780000
7287084775,微笑呀宝贝,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567173720000
,懒人听书微博,:#听书入睡# 《我在东北当警察》——《国家行动》后，程琳开年新作“我在东北当警察”系列首发！真相、伪证、香水合集，警察的故事真的格外不一般！推理小说发烧友翘首以盼的悬疑大作，引爆全国“人民警察看苏岩”热潮！看警界泥石流苏岩如何和犯罪分子斗智斗勇。点击收听：http://t.cn/Ai8F499o ,2,0,0,1567173600000
1742270812,暮霭静谧烟尘tsbluesky,#上海爆料##上海身边事# 网友投稿，上海地铁十号线，有一个抱孩子的阿姨没有坐。旁边的大叔让小伙子拿一下包让个座。小伙子火气上来了，各种挑衅谩骂。大叔一直很克制，把抱孩子的阿姨都吓哭了，还要一边拉住这个渣渣不要让他动手。 后面阿姨下车走了，这渣渣又上去挑衅大叔，渣渣的世界我们不懂。ps：大家怎么看待这件事？,0,0,0,1567172640000
3375625594,长白山发布,:【规划资源局全力推进南坡地质灾害防治和北景区地质灾害监测工程】在管委会正确指导和支持下，长白山规划资源局积极推进南坡地质灾害防治工程和北景区地质灾害监测工程。6月30日、7月12日两个项目相继开工建设，截至目前，南坡地质灾害防治工程1、2段完成施工；11段棚洞工程完成部分桩基浇筑、纵向横向地梁、钢筋立柱；其他工程段已经全面展开施工。北景区地质灾害监测工程已完成部分泥石流监测站点混凝土浇筑，安装完成部分立杆支架，并购进了部分监测设备。,0,0,5,1567172280000
3197767812,Helen峰,:川藏行第六日：芒康一左贡一邦达一怒江72拐一八宿，全程455公里。一早8点出发跨过5130米的东达山，4658米的业拉山，72拐后的山石滑坡和泥石流足足堵了4个多小时，晚上8点多摸黑进住多拉神山温泉宾馆，9点简单用餐后就想躺下早早睡觉,1,0,0,1567172040000
6177961982,王尔德的粉,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567171980000
5349146427,机械BOY,听闻美国耳机单元生产商对涉华多家公司提出制裁，HIFIMAN团队非常关注。作为电子音频业界一员，我司将对第三方开放拓扑振膜微动圈耳机单元的销售。更多细节将于9月3日下周二晚间视频直播公布。转发此微博抽奖拓扑振膜金版耳机，价值12800元RE2000一个及价值2400元RE800三个。   抽奖详情 ,162,50,51,1567171980000
,布朗倪Suki,:忘了什么牧马人，什么吉姆尼，我觉着我的越野之路，还是得从这个不摇号、能拉活儿的纳瓦拉开始了……#车评界的泥石流# #大V聊车[超话]# 布朗倪Suki的微博视频 ,136,61,99,1567171920000
6524416109,综艺定格瞬间,:#吐槽大会#吐槽界的泥石流非李诞莫属！蛋蛋一开口就知有没有，太毒舌了！ 综艺定格瞬间的微博视频 ,0,0,0,1567171680000
1159309261,Shine徐嫣,:我身体里的火车从来不会错轨，所以允许大雪，风暴，泥石流，和荒谬。 Shine徐嫣的微博视频 ,1,0,0,1567171680000
6556686811,永不开封的汽水咕噜咕噜冒泡泡儿,“战哥，剪刀石头布输的人吃好不好，为什么剪刀石头布输的人吃，怎么样来剪刀石头布，输的人吃.这儿好多蚂蚁啊，你怕辣吗，这儿有个大蚂蚁，这儿会有蛇吗，应该会有吧.那是梨还是苹果，我不是故意的我随手一碰就掉了，我真没有故意摘我随手一碰就掉了.我不是故意坐到你衣服上的我真不是故意的”                                             ——王一博,0,0,0,1567171620000
,鹰击长空2055,":August 28, 2019 - 日本九州北部遭遇罕见暴雨，佐贺车站周边被积水淹没，日本佐贺县。8月28日凌晨，日本福冈、长崎和佐贺三县遭遇特大暴雨，1小时内降雨量超过100毫米，创历史最高纪录。强降雨造成市区街道严重积水，并引发洪灾和泥石流危险。至中午12时 @iDaily每日视野 http://t.cn/Ai8TRrwF ",0,0,0,1567171620000
,萌浩家的小小玉,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567171500000
6048833181,Leahlaw-,#张超Baritone[超话]##篮球世界杯开幕式# 后台小插曲之经典曲目三缺一[围观]可是小门怎么看见某张嘴角微微上扬呢？@张超_Baritone 出来解释,0,0,0,1567171440000
2129109601,KKoo快乐_134,:#颜如晶比钱枫胖# 她是台上舞动的明星，他是默默支持她的人。一场意外使她失明，她受不了打击想要寻死，幸得他及时制止，并陪她度过了人生最黑暗时期。后来他回家探亲，途中遇泥石流下落不明，她得知后感觉生无可恋，决定待确认他的死讯后，便一死了之。两天后一个陌生电话打来，她颤抖地接起，“小狸? ,0,0,0,1567171200000
,希大大______,#会火娱乐快报#【#吴亦凡鹿依luna聊天视频# 】网曝吴亦凡和鹿依luna的聊天视频，视频中，吴亦凡说待会要上台想开视频看下，鹿依luna说今天不太好看，就没开视频。后面还说：“你怎么这么凶啊”,0,0,1,1567171080000
3065853762,想吃寿喜锅呀,#小栗旬挥手届的泥石流# 哈哈哈哈哈哈哈小栗旬的挥手从来不让人失望 ,0,0,0,1567170840000
,阿坝微博,:【都汶高速应急管制有调整 9座以下小型车辆可依管制时间通行】为保障州内外返校学生、家长及教师等出行和出州生鲜农产品应急运输工作，根据阿坝州高速公路区域管理“一路四方”联动工作机制，经与省高速交警一支队六大队、高速公路交通执法第四支队四大队、四川省川西高速公路有限责任公司共同研究，决定开行汶川“8·20”强降雨特大山洪泥石流灾害应急运输，现公告如下。一、通行对象（一）运输州内生鲜农产品的出州车辆。（二）各县（市）应急客运班线汽车。（三）9座以下（含9座）小型车辆。二、通行时间本次应急运输保障时间暂为一个月，即：8月30日至9月25日。具体保障时间将根据施工进度适时调整。都汶高速管制路段每日通行时间：出州方向为12时至14时、18时至20时，进州方向为凌晨4时至7时30分、18时至20时。三、通行路段都汶高速公路全线。运行方式（一）应急客运班线汽车：各县（市）汽车客运站售票开行发往成都、都江堰直达应急运输班车，应急客运班车需编队运行，在组织编队过程中需旅客配合等待。（二）生鲜农产品运输车辆：运送生鲜农产品货运车辆应按照本公告公布的管制放行时间组织运行。3轴（含3轴）以下总重量20吨以下生鲜农产品运输车辆由各收费站和管制点现场检查甄别后允予通行。（三）9座以下（含9座）小型车辆：9座以下（含9座）小型车辆出州方向从都汶高速汶川南收费站上，进州方向都汶高速都江堰玉堂收费站上。温馨提示请过往9座以下（含9座）小型车辆听从现场交警指挥，依次排队有序通行。应急客运班线汽车因道路拥堵、管制等原因导致无法当天抵达成都地区的，请广大旅客朋友们做好相关准备。给您带来的不便，敬请谅解。特此公告。 汶川“8·20”强降雨特大山洪泥石流灾害抢险救灾暨恢复重建指挥部 2019年8月30日,3,0,0,1567170720000
3749793380,默然凡尘遗世间,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567170480000
,唐山检察,:【泪目！#退伍在即老兵请求再战#[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！ 央视军事的微博视频 ,1,3,3,1567170420000
5920802057,邵阳网警巡查执法,:【泪目！退伍在即老兵请求再战[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬央视军事的微博视频 ,0,0,0,1567170180000
,三秦青年,:【泪目！#退伍在即老兵请求再战# [加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！央视军事的微博视频 ,4,1,0,1567170180000
6479727679,赞啵05,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567169880000
6091350862,啵啵-虎马史,#陈宥维[超话]#[微风]#陈宥维心动记录# 20190830,0,0,0,1567169580000
6699502746,只剩敷衍了事,:#今日贴纸打卡# 减肥路上的泥石流 杭州 ,0,0,0,1567169340000
5671109385,我是小小郭521,#陈情令#【主演：肖战&王一博 博君一肖】陈情男孩：采访界的新泥石流~好是顺利 今日让你有戏的微博视频 ,0,0,0,1567169160000
3551937344,贵州省都匀监狱,:【泪目！#退伍在即老兵请求再战#[加油]】退伍季来临，武警四川总队的14名即将退役的老兵，主动请缨，冲向汶川山洪泥石流灾害抢险救援一线，完成军旅生涯的最后一次“突击”！老兵辛苦了，转发致敬！央视军事的微博视频 ,16,10,16,1567169100000
